Feature1,Feature2,Feature3,Feature4,Feature5
0.47699669826816965,-0.45238413345951434,0.17855385782133723,0.13841211479108748,-0.2604342744781118
-0.9837133572310063,-0.8780349795550126,0.5912083132114129,-0.8310503608277041,-0.8241405024903447
0.31258517089444504,0.036903512959372525,-0.24555409077977314,-0.31811163473180126,0.6738943481462369
-0.8413477112624291,0.1277776853761097,-0.09730464783706753,0.6547470055859739,-0.0795760975119303
-0.2916175983903041,0.28550223326167923,-0.5960320611058751,-0.8949546738538763,0.7336604732500053
0.5284496458979641,0.3752282361923688,-0.4427954570983581,0.5706019236439068,-0.8249828713946981
0.0525111513708242,0.691696745800062,-0.09909969130787151,-0.1481983604048484,-0.6036592792077894
-0.5904303563248897,0.4050029793159208,-0.948971240547195,-0.709343786721991,-0.49972529186210646
0.05639319631085208,0.5359432967327589,0.8954507931386203,-0.16939804413739507,0.49948626049847994
0.7209791124412362,-0.5229395886627141,-0.3234285603561775,-0.9547835280708613,0.05793358889796183
0.14792211450272144,-0.44638625516526975,0.8251239865530429,0.1515594803272114,0.44361682878058006
-0.5091526245040803,0.35091336106403204,-0.049279930634561826,-0.5148897782175726,-0.7347293255910055
-0.713361763078025,0.6095159394768279,-0.16276171848541438,0.8707457603353211,-0.022994585269636263
-0.5543541643284546,0.5487843602173749,-0.11649279446709523,-0.30938647812908276,-0.037290320033860645
0.7622912500018059,0.07796512191293704,0.8803753595449552,0.1991745746825018,-0.8480937585544996
-0.5195746417017543,-0.12300967221923896,-0.7122994388870177,-0.608698188681488,0.5952399852840023
0.8045379322655242,-0.8702609798009034,0.8267365549048741,-0.9128228195934938,0.30701465608876066
0.07083918392690342,0.6653570544874118,-0.3289428706965521,-0.48065302386896136,0.9264980341615028
-0.46246527483223654,0.6166275528016959,0.18764941160612805,-0.23760926197289456,-0.15332768052427095
-0.011172491812772111,0.763446666666868,-0.13845160603709367,0.26761686174924026,-0.9295028314452339
-0.9730807392171232,0.9359048385671673,0.24246205288976944,-0.3761377665565176,-0.8081196131760155
-0.6418044612667696,-0.7235671973384169,-0.060177424928094754,0.44802420124730524,-0.944270608083089
-0.7331720803964984,0.27437240659497997,-0.34201405489172776,0.39947274521750054,0.5549504639990962
-0.5946527067258655,0.4376854856851363,-0.27015640380980327,0.5341860728283472,0.30393944058930794
-0.7719676361017059,-0.8531420018721579,-0.09833674297541115,-0.7886936532813477,-0.9224143077931407
-0.17939614938292905,0.08615209172729621,0.6595027736944372,0.4882630214592457,0.5421269205419217
0.6414673675422079,-0.10489810590250559,0.5601841464716746,-0.7232010222150596,-0.9425699926633372
0.7670025820448945,0.22285442660209354,0.5492424831740153,0.278278836502463,0.8663875557034717
0.9736036352314626,-0.16508696793429423,-0.13221347921887402,0.6587213546771505,-0.03822894449058946
-0.8038134679347502,-0.7512952158419944,-0.06902500105149798,-0.8193246844337203,0.1069460645328923
0.9440366117772334,-0.8620985777176883,-0.6644451720594271,0.3239381009953643,0.9686928928353883
0.40517543644283,-0.6255289309332136,-0.9217042980534108,0.6992072790137293,0.8304451750020997
0.9589754758867377,-0.2038809716640267,0.7786076617941785,-0.8375444777855474,0.42026355573915897
0.3305905201321374,-0.9115540040292827,0.4637220342351901,-0.766540382688727,0.015055270513577312
0.25239309668544757,0.9217832213454037,-0.8506573393365003,0.3668687352159831,-0.7644957190288972
0.943168292879132,-0.03679450239995786,-0.5804801318228773,0.5289743010297138,-0.5249282310015814
0.2617768791076248,0.13381581641715734,-0.8278395048173706,0.05616513071818057,-0.8110126199493785
0.09840833475779043,0.6902213949855338,-0.5694521597833853,0.7927499485580363,-0.8962100589078209
-0.9131990596901556,-0.9389695593217248,0.09362364851741758,0.8443151276679907,-0.5096053536206708
-0.09276473753044502,-0.6411873299039382,-0.2746260615511437,-0.3214517471398146,0.3890104099039832
0.3073655760426563,-0.0539449212770543,0.4836671877824492,-0.5039804044763477,0.9346969412697168
-0.44457214580432713,0.8689020182995228,0.7444309288985417,-0.9419292060756052,0.5433637261439869
0.258277045367583,0.10419075400425637,0.00816591032462558,0.09386237978380822,-0.47820123566177636
0.4347614394636354,-0.766402198004927,0.22712234773917803,0.9975163327004065,0.33129782811836456
0.585096382031613,0.4400706904059264,0.5643129242722995,0.2309568542528415,0.04459167488731444
-0.9867248053789953,-0.8759761413894812,0.5242364097453973,0.7958943713598846,0.6444862586957075
0.1912913368817265,0.7133472536011412,0.18214834283814027,-0.2635926712857031,-0.5173689868490513
-0.40413250720159904,0.6534624909943915,-0.6049228694181938,-0.7750674785949964,0.31703856263039765
0.17483404217817608,0.6122775452878695,-0.2524012112922147,0.6823335108397897,-0.18775116331134786
-0.6465418665812042,-0.10397218412529416,0.005363483192279185,0.0725604768723594,0.5410955737078328
-0.5273059727346529,-0.5611651388539933,0.8197138629047896,0.8138725225870681,-0.528309179194833
-0.7497082851398974,0.7659494906636541,-0.8121834406093621,-0.6679853093900856,-0.09004473586918821
-0.3635749758430557,-0.7038248603438207,-0.7587380691536505,-0.27419806716696027,0.23184158422873818
0.9934102288741375,0.45449196545970094,0.9156825486735335,-0.28220311939743187,0.47550471020112384
0.8350145146127883,0.665737891552971,0.5507521164710931,-0.168904004166576,-0.5125397246778037
0.24415500606095758,-0.6243838555015473,0.47391432457403987,0.28487281406394943,-0.08056202431112112
0.1616560704260858,0.27737807338992954,0.35214769267149326,-0.5692117957739639,-0.4853305415720141
-0.5341164380535147,-0.1462007564604312,0.06291189327896132,-0.25315080625158426,-0.647863647816746
0.16503033309541582,0.0512012680941864,0.1527773033515296,-0.8784724742456853,0.4096602002627737
0.21680733383383632,0.3384465727016811,-0.9343923615413735,-0.9485577253615958,0.6817929784043855
-0.8322612214342994,-0.8770756772194483,0.34009447706594653,-0.4714116296879372,-0.8798351339562932
0.6961091980762597,0.09281205576241565,0.6015021711164922,-0.38090885994105433,-0.5469061281892165
-0.3073890131008015,-0.6675077717471917,-0.14976225485771993,0.7040742113972486,-0.5804095006694557
0.3574692922930253,0.683889337383027,0.07055821498458618,0.8321311883128103,0.4243732792736949
0.8893037525575029,0.313874340711429,0.003217226035503384,0.7912203114357457,-0.9025791855966575
-0.6836103719600054,0.16766673361577944,0.7193243868729446,-0.8157132791842896,-0.8155111001541642
-0.6148394587192042,-0.6022127536651142,-0.6497008694802126,-0.5421075947966778,0.5809373560124594
-0.20875120652422982,-0.4327134704300489,0.007291878430491783,-0.9522306626654257,-0.674669395507978
0.8002063334849603,-0.45221245548679556,0.5842556165007261,-0.09426743544423927,-0.1976239736660954
0.1089698604987092,-0.7473866772442244,0.8534093959002607,0.8233431191191738,-0.13183191539147113
0.9609801550913654,-0.37657141055094834,0.3601037163682361,0.36980732744882194,0.4438632575114763
0.6647284946967432,0.3536307414036123,-0.17990410724861253,-0.041024034225799436,0.3957103502082372
0.8709440593967459,0.023569192130467816,-0.7340318897120337,0.7710194444332311,-0.8340219168630982
0.1587375359072349,0.5081497478922615,0.449461749635961,-0.3507477102760422,0.9344021414832265
0.13122952086195305,-0.7281764813924932,0.9196943393718131,0.1883258768324477,-0.9162381761310946
0.7353638017832017,-0.9128097678802322,0.4937329887943829,0.9572278679650378,0.18062787258447982
-0.8664666001058875,-0.7570349521328678,0.7969343401993031,0.5736329178067571,0.33819687541493393
-0.4033540960547318,-0.12912779766312363,-0.9199935674402601,0.5248071297208023,-0.34123615384852624
-0.8699068429951523,0.5324322710276151,-0.7689501208714443,0.3748664332630963,0.8184977174982183
-0.8916791003910689,-0.5448375151265284,-0.8773714763144713,0.7306997053779332,-0.2951152323129151
0.06395500391467616,0.7006747830108363,-0.8407653116219757,0.1748118765414563,-0.6779004786466842
0.2487712544661798,-0.3408079171696602,0.7557336333988012,0.9236596231207238,0.5172920674067821
-0.9727069715230392,-0.1660161613916101,0.37098620576523766,0.7960470019117349,-0.533618492657815
1.026078611651845,-0.7934511232043887,0.4595230145812631,0.06058247567443121,0.9885128866527546
-0.28521063460209,-0.25500558777781407,-0.17581779774913844,0.07088263143938339,-0.18254744687264904
0.8017219016972426,0.17628069737257057,0.5484714295244497,0.9383828068710385,0.02270899815291979
0.7455580280319521,0.6451796097374914,0.22887135644544482,-0.3529445116532084,-0.0413154266155775
-0.129987713582531,-0.2728931642795719,0.9713163224764406,0.4601798452125112,-0.5291638600379245
-0.46031321035387507,-0.1443405486579399,-0.07308833747041275,0.0718305416398864,-0.7407850072828978
-0.7718771605375492,-0.9705430811878744,0.3336422253993197,-0.6393881098955163,-0.5780402630440888
-0.8555362854935691,0.21983820075425636,-0.7166418346791931,-0.29763028752971454,0.10037023621841001
0.620516663210712,0.05969206338623977,-0.06457726962676422,-0.2666894365303975,0.31960086575104296
0.5774031205466847,-0.32809171199994785,0.8488642547237807,-0.13051281988622568,0.9084343138785448
0.1986547490510972,-0.1385230231733055,-0.4618917609831592,0.9798348600958309,-0.43983850373194366
-0.6141769614012104,0.4701811636254403,0.543508997300727,-0.7370587139456398,0.7606652866175602
0.4291428488417756,-0.180762803323048,-0.472764486453065,0.7969431115913492,-0.28135003381800117
-0.9860066411668115,-0.9152330682027455,0.4642101408625395,-0.38765862059126976,0.9645457880591558
-0.07536272088519218,-0.21983534776398042,-0.057240139105851746,0.228101656578891,-0.7875861856084944
-0.66612526830848,0.1750182360041273,-0.4931471584381309,-0.869774965393261,0.6006107349990377
0.9961177099383205,0.6777531420990447,-0.6995923907043917,0.5457852138457966,-0.12629234551713275
0.4644451976362485,-0.0860900727604852,0.19820625191378832,0.21422171465496503,0.9127504745020847
-0.5356999982216042,0.7829653334933987,0.11081356376295161,0.23753032959302814,0.6950758431964997
-0.08358713713662086,0.457697842513359,0.22086172374876153,0.9294922150800393,-0.549819440262786
-0.974359674833844,-0.7737804425885916,-0.25875930084363297,-0.6271927120807287,-0.7495290687055597
-0.8175174796193657,0.35323113408813206,-0.24213978274156361,0.7183582705365477,0.7950804836296745
0.9417767452919213,-0.9097242182368714,0.3237556951971027,0.2546809617822759,-0.23734409319898978
0.9763567870954019,-0.8889167671572563,0.9384502741261909,-0.5466792625013476,-0.27927338444219035
0.31288740677661925,0.7426355086961043,0.5414935268477283,0.6084426746450238,0.47685948906003545
0.44262693089640776,0.3859689656712435,-0.1722845336446353,0.46019560252517233,0.004018141025543864
1.003742172880172,0.7155947321878056,0.8652060164711334,1.0205194056560734,-0.6221757342362643
0.09222196249082776,-0.12559966259789077,0.7915758480640999,0.04842052374744392,0.6106939664374759
0.7649681848817186,0.3433008357100891,-0.45938894466802305,-0.3244300744333496,0.07283276803416494
-0.8192897250627384,-0.7167718730647631,-0.2980957538842569,-0.6815793434836712,-0.5664798916969145
0.9123531024170134,-0.4384110580587204,-0.3355746291577541,-0.8157458427977468,-0.6492433627597949
0.7812468551558114,0.04188703056744181,-0.8338164753555709,0.23079794958404587,0.28595346100813035
-0.5698525503860268,0.777514852435431,0.4795106130194756,0.6423588976333512,0.757535953049268
-0.8538021838831686,0.34343074326781664,0.8624684121696271,0.31268312068584697,-0.4200152840738517
-0.4618599329171121,-0.8181609362892341,-0.029992225347417734,0.8960273571060564,0.5307129048847322
0.7301467963583053,-0.5832029199888484,0.31223859241186547,0.9084039941902261,-0.6192566618055761
0.5556589422613564,-0.24742844191227628,0.7438714929967795,-0.5458817127995141,0.8899569958547748
0.6406874638362862,-0.8351546219635957,-0.9559194726736875,-0.7336580284627869,0.18626994976712527
0.761732915092468,0.33588716530747575,-0.18678914820804546,0.3663123375833383,0.760320642106945
-0.4924473967289447,0.9117913627154444,-0.006209980283272731,-0.900178689910644,0.8465471156692389
-0.967894786934691,-0.4318855915598645,-0.43722586919805256,0.8402942033485542,-0.22903197493570754
0.9617504418326834,-0.26936391445982155,-0.458712221541313,-0.4641410349419538,0.026967586753827075
-0.6966451343308138,0.13988346781578828,-0.8069750863175463,-0.28693161985430965,0.22054639822635008
-0.5291452044678309,-0.3272512471794754,-0.5102636494014443,0.7267043497981457,0.4411940530472246
0.5705348651098964,0.12278871447879024,0.4775096176882868,-0.09297917592468868,-0.04901912698727305
0.3529358528314056,0.14379739788997636,0.48880237326597903,-0.9642858359395913,0.45499740203288064
0.6928864337178451,0.05466534914678314,-0.20595970833654445,-0.8406506780620286,-0.3730871904427405
-0.3088940151774824,0.41454747911208734,-0.5367721581806243,-0.7881796807366803,0.5902266195468402
-0.639814721667094,-0.5634320571731423,-0.00958545486153855,-0.2776097945916568,-0.5546671269266017
0.5834073011599884,0.5640019917083805,0.18344560411664038,-0.45237817220956256,0.9067879437506383
0.1968713002758321,-0.8371654684371194,0.5049090565469098,-0.41217797414284785,-0.5481709164287785
-0.9534466404654909,-0.4635902671630811,-0.5141533506509863,0.2663491098845512,-0.4721280364006457
-0.8355028596569889,0.8045813384129397,0.6789695409560033,-0.735297384148847,0.5554715354609996
-0.7920813836610721,-0.7044053343259638,-0.21656085739630018,-0.48527983068296493,0.4366979376216666
0.45732925614374675,-0.3717524315360271,0.5696784557842621,0.37022160438202345,0.1319054047707336
-0.5263729301015416,-0.20929594207609425,0.7872020443564118,0.6827517339252452,-0.393377652422476
0.40628048381513304,-0.1274234713571974,-0.6999020257132595,-0.6503997968752958,-0.5565172092311872
0.5033480899244054,0.3278846023113866,0.3245874367457289,-0.88086325218141,0.3939691612477686
-0.0954902164885112,-0.20439506425339238,0.06407056983916766,0.4222091384281741,0.2409390045543314
-0.24516990170968972,-0.8933275537991535,0.7198402076046327,0.5698260425486905,0.3413943651497056
0.7736748642951877,0.7052365141447555,-0.9656554926897216,0.9858390204405117,0.6570835779172645
0.2358670051860909,0.8758491072462221,-0.4867908243593923,-0.29335311409426834,0.7423172694558541
0.2478726609313075,0.7959290798144869,-0.48057458979996526,-0.12749520913810142,0.2720126509812718
-0.1713269893266048,-0.8947239713031596,-0.8319191642976962,0.37426549047240804,-0.7251024568632264
-0.3025670479362507,0.6656286693947063,-0.16803035478169717,-0.698065716344887,-0.9008652553298896
0.5006090980810044,0.7377985137058233,0.7806390122051844,0.7309902767770451,-0.38704650039663363
0.2540274088875527,-0.205184766080291,0.5316353030589848,-0.9035120250890303,-0.5026143669919911
-0.3924870898169053,0.930881500416106,0.04010402645700583,-0.4433588506153379,0.14923769664141107
-0.2344461363191358,0.44879219365921713,0.17208347272947028,0.5195715711638409,-0.2189604859615326
-0.9674774199540944,0.9798893060630935,0.864376280382569,0.6853783045815385,-0.18928642970603296
-0.1561110461748027,0.7260869098367222,-0.6950005709538056,0.5855914666180859,0.23254116191162633
0.9804258595758721,-0.35243715870095826,0.1938845590650401,0.1214577077761503,-0.6625885025322489
0.5009828262462271,0.6804566583901314,0.43496849778682023,0.9806873511107351,0.33865862005823516
0.3076727419388689,-0.8047212949294632,-0.4907027981054166,-0.1746576423253619,0.5771744363178861
0.5577730595732315,-0.32723437216980655,0.6827685837416659,0.49066089086272713,-0.46264481087525533
-0.09796875012919148,0.43894439699018994,0.7890657603747643,-0.6621848190737658,0.94686235341614
-0.16612435338667264,-0.22826083900580738,0.08595528468014459,-0.8859944251629454,-0.4304457722675936
0.8259472566108057,-0.7466274276258973,-0.908039390421673,-0.503157194161664,0.8323705069548044
-0.7064746442111187,-0.2462544662454567,-0.5758385936020403,-0.22621898150990494,0.3099995290197172
0.9742004421662258,0.6179854678769789,0.8745845772006119,0.058454938356667596,-0.8761193643386583
0.674915166553859,0.40703888718387415,0.4053650639681263,-0.44644496491825497,0.5494304433820263
0.5142963757133978,0.3122999167727196,-0.10178773605746991,-0.8228994800924838,-0.471299053159385
0.09784042295201976,-0.4200880461356972,0.6944658309636639,-0.4551871039188366,0.7977779151250612
-0.10779291593663158,0.15499793723899988,0.43366222441762103,0.2624003830727127,0.6063888874791572
0.8720597412450287,0.49416106701457924,0.00424985264479083,-0.42638394968675647,0.8025704484072824
0.8718073134919033,0.8938795908779448,-0.048696646497574776,0.6227674402143761,0.763168476689004
-0.5953759798942381,0.8799591436182537,0.1743078760211099,-0.8967852300958015,0.734381911682696
-0.5456988007059312,0.251503472048414,0.2613460940325917,-0.923797758752824,0.29035266398956255
-0.34820376652074053,-0.036714488243323865,0.7932517539738081,0.5683915619693324,0.7997399438014279
1.0212823594454201,0.5035505748361694,0.02589760466900304,0.0026748479749450554,-0.8811056564031959
0.07928256779271936,-0.8660588415466556,0.9490546843140736,-0.6200306881686506,0.2663061665008978
-0.8922782773451735,0.19357434714366686,0.38547469974795406,-0.6540531021277888,0.584702551690724
0.7447523154699829,0.176023249004528,0.5357685465437702,0.5211797012163734,0.7098431248220197
-0.968747981858536,0.805505443375959,-0.9663755508992719,-0.44064779081865024,0.09157526864586979
-0.4864834315675616,-0.9334479639391847,0.3017093541133465,-0.6055900013321079,-0.3865463673834047
0.8660048264570062,0.7648378474483873,0.4572773012567306,-0.8942327987430585,0.28690619036951825
-0.3250610902962908,0.38254260142456437,0.08024691217183282,0.09250087004914387,-0.02188164614099018
0.81325513214253,-0.9425034814569427,0.2601814215584996,-0.48476323724406417,-0.48400612917556485
0.7250727281647401,-0.697421691059316,-0.6407606458171783,-0.8066801376476128,-0.467580432310295
-0.9687178924486155,0.0601755611504679,-0.4980738868862064,0.14452097164660005,0.5773588363302948
-0.9805885725308797,0.1866142841552963,0.016262311965975655,-0.625058297504064,0.7374085299597684
-0.04463062921906549,-0.7301668952838545,-0.9004225845552297,-0.2045520034422838,-0.8196478656616928
-0.5877651893587087,-0.5070949660402906,-0.23918689557408737,0.45977062141779934,0.6978453041505445
-0.26243110919142376,0.43412775620235644,-0.0476502999842406,0.6046684711715934,0.030086869249117795
-0.6261870309328919,0.37573515334981955,0.33475043949865246,0.09752511248901127,-0.801435330528606
0.9698411877185662,-0.39480770496870854,0.47513545782559036,0.6254360057829277,0.591341487691361
-0.4766452147916137,-0.505507767211596,0.8950619082326469,0.796499432065226,-0.7687374826895127
-0.3672752369347026,6.288379132995117e-05,0.5107050353291658,0.21270268365656042,-0.5683746549433436
0.16306272256120616,0.03963379356480009,0.5938295321807852,-0.7926472588447979,-0.1357147568665902
0.9836690927353091,0.5656796730967036,-0.45715889045444014,-0.40290911527973855,-0.45261265688753644
-0.7591321635500149,-0.4353254627345539,0.8122190021681847,0.475130286789633,-0.26728478034869463
-0.32633665480186475,0.05627588869839232,-0.6301779846292171,-0.25373592077143065,-0.13229485233729996
-0.30256983034608087,0.9680303046297517,-0.2416809799709891,-0.18141550667963624,-0.2720758381929511
0.3608745919531517,-0.14627191637991066,-0.7603865468277057,-0.34882526708596034,-0.5098736579689594
-0.11081236383124471,-0.8524018650961124,0.1701506628471435,-0.673806894036138,0.41738337118549634
1.0098169957078753,-0.27963498590411895,-0.44403338110892,0.43274932790988857,-0.8845527718609405
-0.7976440720903039,-0.10592625778724313,0.9760458423267544,0.29374567823166337,0.5105163320183855
0.7642292357608751,0.6806119221377024,-0.5698136032577767,-0.7586747117667036,0.7410783288306747
0.19734594046486223,-0.6589459779673321,-0.19715767724157077,0.5206256030510087,-0.7940702627840354
-0.4188492065533701,-0.5185079526560585,0.9189071783736431,0.023913337990295134,-0.561971689147588
0.10702036657472487,0.8890579394809032,-0.8533379729712661,-0.42636186606295834,0.07348055722709801
-0.1008737841626187,0.10465747078661615,-0.6310811381229635,0.38984297168560417,0.3680138032006352
-0.16619967430459373,0.5372927100636574,-0.23161919592529664,0.30752197354169797,-0.6779650567037805
0.8989713776071254,0.19457301004077115,-0.7323991748504369,-0.060819562557990293,0.5766812387401206
0.1706329348022535,-0.024597069760588407,-0.6924806145149051,0.2992250750018416,-0.7176062658738833
-0.93647196910362,0.9355105311973473,-0.7290274004463282,-0.3675607880965458,-0.7348401157330937
0.8730410078857239,0.08492018281040013,-0.8820438941499315,-0.6351071303262155,0.4341376830207929
-0.5881367264578667,0.8010390357033513,0.8487943038662578,0.1935519605549922,-0.8337201537632739
0.5489000898557309,0.08913955194707981,-0.6676917463862668,-0.5262383323017746,0.23734067189965893
-0.5486068691424841,0.5634592649458898,-0.5329134537280216,0.9546156705548106,0.5994612055082336
-0.10124196572820701,0.7643745096795946,-0.7377015036295757,-0.6173342204642338,-0.9149163846425908
-0.9270903728429657,0.15354419793592536,0.7537265398920888,0.5339615904833594,-0.4546015490959215
-0.8311353362803597,-0.5966548525300173,-0.9138510424510465,-0.6446218573102744,0.7498207566841361
0.20860354114014507,0.2801160879733812,0.049616396574766256,-0.654788210638388,-0.3715598345459173
-0.09295773780604655,-0.6618936923832123,-0.28252558312351683,-0.8380350678257373,0.5839469148518792
0.11885737256096525,0.09894017787437297,0.8963983886878448,-0.051526240167661365,-0.6310044455560677
0.8679834652186018,0.39926161160781487,0.8379941843972818,-0.9611870782714086,-0.9063600827967213
-0.05104814853029639,0.953461269488541,0.6100311483184672,0.28134242249480795,-0.3993611757512475
0.828148454120772,0.10706063606188151,0.6512993904634947,-0.7225005693755076,-0.527493426886446
0.19696305483804546,0.5408865981736033,0.7236025402045481,0.0895449299915677,0.42936350848665833
-0.48421919586086715,-0.9543192110450484,-0.24794973614900248,0.9841930858674488,-0.826213083292965
-0.0003027216791035138,-0.35713743262739467,0.7089113471822672,0.455669208611207,-0.49022700958901716
-0.681001861984584,0.7499653186059922,-0.9248889628923765,-0.1289903452461677,0.7082619122503342
0.08455075307246704,-0.3933199353554855,0.5059014970551933,0.3544702192826612,-0.6996389047311863
0.28697437720063346,0.7928913012449516,-0.9284622583475376,-0.38185744350078454,0.8181031723744298
-0.06556168705302338,-0.11221542084263052,-0.8459930232663986,-0.19481398424525756,0.993564422816457
0.41950689492375814,0.8481350325809845,0.11716715941561832,-0.8613094032526207,-0.39826291370866396
0.10413673303011618,-0.3848339909621398,-0.19450796232034498,-0.2709533234310873,0.6814044165737697
0.21335582907689404,-0.20565158848690876,0.0779998754038195,0.8098294857510392,0.6735254763437157
-0.643896456907241,0.12066043478497357,0.4573427957826113,-0.7511728440113744,-0.5917456258195771
-0.8740916038619433,0.9001395874773132,-0.6275751853028185,-0.1764961505710501,-0.8393595226602987
0.5500632443452106,0.2163797357877996,-0.7911189468929889,-0.5911760353336929,0.14508528466487594
0.7068757139725698,-0.7744906155010207,-0.494385102699406,0.7831178446324802,0.612205958672123
-0.17897962081123536,-0.2737440484970211,-0.6122921525054519,-0.8664325268604464,0.9874674684311064
-0.3472657662321378,-0.17426248073703948,0.11332757693203811,0.3397959050959437,0.10771332816052805
0.14349835775624564,-0.3873895184297658,0.5652475456442306,-0.292891382976431,0.397183933231678
-0.6478471773069379,0.6268791097202244,-0.05615809526144156,0.9965612741916381,-0.0016290370592057918
-0.4153413758042469,0.398466116441146,0.7453885417199195,-0.7683399031423611,-0.3295871030579254
0.5741143352214882,0.7076970258455592,0.21928648257981728,-0.6682701867537848,0.36523896721560284
0.8400907757141767,0.17107690078799906,0.531419801786582,-0.7952826955051365,-0.97029163004139
0.31223922235415275,0.129079069637736,-0.6834363005081334,0.9852668808785521,-0.7542876659204989
0.6630486592572936,-0.4617953112782543,-0.9049131900834031,0.28754231157795423,-0.430255135012737
0.47678702834797165,0.8079294617636776,-0.056310613796191324,0.38081580830973166,-0.1345716867317244
-0.19385684479014817,-0.3338445793951194,0.00977019823941642,-0.6872962367290643,0.6932017289531591
-0.14821126070786952,0.7229985313530504,0.7085651348624518,-0.328487803055907,0.9716099656106825
0.6869762974973374,-0.11412665856509441,0.5524482399364558,-0.3072591909532287,0.5380149136455191
-0.5157923067754635,0.8814325876426377,-0.9033905605244827,0.9657862797359947,-0.7705317859869947
0.5453707315371426,0.5591596795381194,-0.006806601709425958,-0.38042218350784984,-0.4812514426445425
-0.11103311212183382,-0.039254012994183636,0.816618892972868,-0.690703613898738,0.22686561515070214
0.7128165305869171,-0.3166944014093045,0.04886488470548573,0.805978829639349,0.2941541470299921
0.03994540158036097,-0.404727745562559,0.2117361592575277,-0.12999035300023798,0.38208243860368096
0.5454071657286077,0.8073795339387682,-0.2575611659092969,0.43775466672762653,0.09578826447319701
-0.08065694075694059,-0.6151958518807019,-0.6070866949382725,-0.6312818504707967,-0.13846647441480076
1.0071543938589091,0.6907636092888543,0.3406189339172692,0.7036376697747456,-0.5312629108670723
0.7690443472943942,-0.04105207878107479,-0.23253150420627028,-0.12706697891893115,-0.40094985980355563
-0.8920991111635999,-0.8718939406670566,0.2632194653147971,0.773899242304691,0.21067568800882835
-0.7128391748450825,-0.022946272035687238,-0.4914463947476478,0.3551823480713716,0.43759663002376237
-0.27621695267550145,0.15409522396965455,0.7251081107973352,-0.5815266261285446,0.8775025437431496
-0.5631915011838081,-0.10779124034344967,0.6610873023115739,0.3152100944197967,-0.7257703871176968
