Feature1,Feature2,Feature3,Feature4,Feature5
0.5250212448125544,0.8398252769582066,0.32850801704304555,0.25239342613289917,0.9632965767102677
0.2606515788779973,0.8151282704715037,0.5941376319622299,0.3733099514497133,0.41924915841385196
0.4843664200460821,0.8895388940581395,0.426457837453473,0.6246646330230156,0.028189674219903166
0.0075293003683807634,0.9769438631788298,0.6223220654035839,0.30439073582817,0.08934604938836775
0.17174956422582704,0.13589295525879178,0.466706097635408,0.714418957361878,0.020749241338434685
0.12645681155924657,0.6416670760498815,0.321786868192688,0.6902641577636618,0.7761001675378988
0.19512363018659362,0.7244371441631641,0.35873577517365796,0.757285287462662,0.649633555942364
0.10722508016627248,0.07022206437379178,0.4470847341235382,0.09914035650308395,0.03176107740099579
0.40097459493817034,0.5462735633643399,0.8367626791486729,0.7344381435566526,0.7696392955504987
0.8078930262077927,0.44944581411747675,0.7856934518154879,0.13172354777946838,0.021606060560322105
0.8701233379481395,0.6155568175401149,0.7800672938028722,0.6299690643324954,0.9330111795643306
0.9725396041457726,0.41894099332916795,0.4296654564623258,0.8192427450128247,0.4772392297158
0.0914384656258672,0.12183988619063399,0.4621567105865888,0.08390113445960744,0.5503825970075927
0.9578826404079087,0.06568270722660897,0.15599412132962853,0.6526849718214683,0.9845555665775257
0.690758399144817,0.18558054937724675,0.0237125427748239,0.8393848678010326,0.9149023688904723
0.9652881335539075,0.39927947969544186,0.8980059199882441,0.07483661831277695,0.7082410086749631
0.6537851672789268,0.04061778880619062,0.7360930326736171,0.11016181405280841,0.5040853579517847
0.6150211435135055,0.9697867681939889,0.060244595094751066,0.6740433604470698,0.1113250286477033
0.9574521973968942,0.4839619712560854,0.1991685977373897,0.7546923826634662,0.23202605622690495
0.619672871777555,0.5704304144940321,0.07197743122925382,0.5194654360181774,0.08788846892444986
0.5386878232098536,0.85242698141499,0.2048391353480802,0.8859232133315526,0.044963535687149433
0.03721384425721119,0.026723081832561193,0.545789973475333,0.9115773681087534,0.2397461649135024
0.443919515114103,0.1776445851754062,0.3564374956496964,0.3315975375978992,0.6924947701162558
0.6422720988816158,0.4752698239612264,0.7463487481338769,0.24078783796316783,0.9674274231833709
0.2695215601165542,0.9429856032021539,0.8804323852892788,0.022904248016554205,0.7702624339751415
0.6179379343295649,0.5554158887289377,0.5018479579523147,0.5382201669993719,0.25556846759350893
0.7054247714326992,0.11418339015505442,0.6144344524606209,0.9877963882652561,0.6634175026492337
0.7799488034227204,0.7256460097255784,0.7878164522838229,0.606425939340976,0.5189666525225171
0.0007656644115469298,0.05864930306351307,0.7672092742717311,0.8874875928340763,0.821210889839955
0.5847317814764653,0.8641475913223892,0.5913090051543126,0.36038296436936645,0.23583462200703462
0.2895682962207162,0.8337968937081942,0.18660024316175858,0.10591950476667158,0.6562332723887152
0.5765735719743595,0.8129236067653351,0.3678654217302042,0.8309900116620517,0.40190561242825734
0.1694011378442293,0.44991508828090765,0.5004069615117832,0.5276222727658635,0.7691196731940172
0.22850875058942435,0.21820130139604405,0.9191425585828651,0.8964318897831206,0.23032263676678613
0.11825948477519989,0.8908073712299842,0.08002771469107031,0.159193876931722,0.4511329357619506
0.3096734741172899,0.14589873426229716,0.107509103641971,0.3551066815733519,0.613308571193239
0.9823581279901051,0.7329549768036061,0.96848925987585,0.3511240938568971,0.7360730995948308
0.9038382105640054,0.8400182921780043,0.780843541000342,0.4074914543203303,0.23826774392737
0.6109373575436629,0.1861608946380298,0.7413338662102416,0.633249629316068,0.45591060003818734
0.5700409883205473,0.643190403187731,0.6787219677163183,0.20833461589420488,0.2519765171315412
0.22513266698158121,0.42851287219399875,0.5299981159564406,0.3655778890524887,0.17008763854906075
0.5717136776821585,0.528559843992661,0.5762065381297795,0.05447456054371132,0.7028987315891787
0.5973805705113664,0.6741410403061411,0.017188393007516737,0.019606498204731343,0.840007093955654
0.07733634634720375,0.05809203810931344,0.6725242541044,0.2569911054344988,0.053213696359854484
0.8349800723539118,0.5496489554633067,0.8069390091952895,0.3020170726264503,0.2209529561313063
0.33752597742270435,0.16430490181217033,0.4206419486110827,0.8418062117934725,0.20407298832335174
0.6671095111882926,0.8492177783188473,0.5339298229520617,0.905515745296442,0.7103116062246121
0.9307504695252004,0.661687381806409,0.49930336495875166,0.8851622046787072,0.04175458549756011
0.15102553977312266,0.5875866810823334,0.8675227052211121,0.08569784206018681,0.08562200452340216
0.18511665425918436,0.19739761627338048,0.16357558073299214,0.22181920722086285,0.7891931151470712
0.38642270713285853,0.28330296627155194,0.5013985343673727,0.01777917783649442,0.15658212777210753
0.8865831003442922,0.2734205224998817,0.798070902144119,0.4446238393734132,0.39693140509851843
0.5439233823469037,0.12382080534152598,0.9364686622834221,0.9011435993798038,0.43007934643934176
0.9662818930526871,0.31175679339979956,0.6828129221948358,0.6755053373328201,0.7201312208149202
0.8194240312727308,0.6818366558973983,0.4051431327792726,0.4711129252119375,0.6958703937707919
0.9216492031325216,0.5145554003659152,0.1202129189253665,0.8751120860199296,0.07629571982385296
0.568594212500292,0.7601497264923249,0.7287604533136496,0.31702252427269834,0.9672788945267803
0.5549579403322988,0.13355688543979854,0.9705521060600212,0.5852166327522395,0.034872791115623095
0.8544393630047794,0.03998134462146058,0.7515245413817645,0.9677525034597163,0.5875056224187288
0.06038005733808282,0.118930882414607,0.907429422224479,0.7769104586346752,0.6668934421636911
0.28995417016472164,0.4371657612976835,0.024592193380473908,0.7526191762946108,0.3245754361661548
0.05867466026436467,0.7724565552232072,0.10225810888602727,0.6780222893891076,0.9088828943384291
0.04788171765932402,0.2264764409964937,0.046508296351133634,0.8550526419502147,0.34781249002553855
0.5216086193597307,0.8577249504673718,0.06533103483184251,0.5784932922905498,0.15495421465982745
0.6132257240268516,0.3298823887264544,0.8862441891949945,0.9510519903673694,0.7571267784394619
0.007714584475421704,0.41847006101816797,0.6884086532324782,0.887563527948983,0.2276476511249575
0.9985524974533939,0.10047449804657495,0.7339339141348366,0.5216631060964738,0.9945414525592527
0.3485202423653168,0.3733685852246593,0.40724429622280606,0.526787529104099,0.4045273952359066
0.8873343977606205,0.5919523961300629,0.7796708212053661,0.9583769108129735,0.5079415272445672
0.8594928444515951,0.8295989773525215,0.6153337855034319,0.31592959521635944,0.47568417077537983
0.4254673428467333,0.3643028329059812,0.9970959162623821,0.7204665029552907,0.22989202384487897
0.26171840019904496,0.42945565967541083,0.4600673598060616,0.5272591232189325,0.12327117082226277
0.10726993070948192,0.01072104102850081,0.6692065329841229,0.17342124886548,0.2052666787456869
0.06579843248038272,0.6140281388803199,0.12915481329747472,0.3434489346531336,0.5470695045622108
0.7975073438564797,0.5328631350001818,0.4644437156892391,0.3588422949434609,0.6575242347900742
0.7761351001331399,0.33632719506960423,0.9341315694893135,0.42659142450579246,0.9541955521179503
0.5883819718759312,0.4324040884436182,0.26014624753818755,0.978999691682095,0.2748967212008944
0.18544506740436617,0.7409065506031801,0.7771191590806934,0.12482921763949194,0.8797452434318809
0.7026395239041483,0.41099619203040927,0.25455553707147394,0.888009350824322,0.3547477950489745
0.001121672747391237,0.03875317150837735,0.7363440150825769,0.2986590041116401,0.9824661352774288
0.4525460421410801,0.39119350884818904,0.4682164378565049,0.6050054520216003,0.09969138392241071
0.1596932546876769,0.5913125575204513,0.2440748514400831,0.05880165185081967,0.799105132337669
0.9837002803998705,0.8461078418432069,0.1379215668723165,0.7630559676790483,0.43287034191909235
0.7201396029007033,0.45897807076779995,0.5995659155850273,0.5981000522041057,0.9563701586421827
0.22434766459551608,0.8994313129122384,0.5546289567965923,0.6096963042793324,0.846699385312906
0.4484690348309294,0.7345797741779034,0.6112152654988735,0.9539537589534433,0.21948514527001514
0.006895306453289597,0.1104439602811664,0.3645961183801101,0.17948857236770174,0.11886565984236463
0.0846451134767877,0.6816341275701808,0.3731418058493791,0.848912663673042,0.8970846148044657
0.9567623794800915,0.04154515785412209,0.6641229200451222,0.6182289028333219,0.37691926036775086
0.9739043964826494,0.052090756239250774,0.9801963301356251,0.21954476014417484,0.35579407105097316
0.6450093806022329,0.878991416952491,0.7760828125098065,0.7942286354567011,0.736755676357478
0.7093238525454493,0.6982262619240951,0.40906108601165747,0.7204743423644591,0.49852453297632543
0.9874798788783038,0.8652866547503627,0.9425344357897957,0.9992406303709137,0.18302995217876472
0.5356211149858702,0.4389538849512763,0.9046741077314383,0.5156124222335804,0.8041853558937119
0.8691148466640831,0.6766012699588067,0.2614331853357088,0.33011579215098463,0.5331953318431273
0.0837665760332632,0.1393369504128582,0.34436947692334646,0.15243071891107876,0.21109112809935715
0.9421764923575344,0.2804153242116885,0.32509799427144326,0.08568164136052565,0.16939249826619648
0.877184508470838,0.5238392173361374,0.06890409769943691,0.6063468827947085,0.6405716993634817
0.20741756274051038,0.8966689090011034,0.7442114545824712,0.8111022709025371,0.8781685946952715
0.06665806126448255,0.6766671094951221,0.941126770980773,0.6470855147487212,0.2848842324544545
0.26095165894905087,0.08795111092110122,0.48222720241292,0.9373046817878048,0.763888584425328
0.8518531892747346,0.20703214914100265,0.6582008734280287,0.9434621735071972,0.18450066527453338
0.765356076903728,0.3772088219214925,0.8801447256624361,0.2199415485166096,0.9448861450246037
0.8075064123724698,0.07933839889216363,0.006119241500044832,0.1265210902021695,0.5903482640444107
0.8675110588476781,0.6728438856291965,0.40160287319466387,0.6737665474652881,0.8795716015620124
0.2457888425560762,0.9647227107162442,0.4944559344608392,0.043675516966091815,0.9230149921873423
0.010100080435828785,0.28372255048891204,0.27282934707523643,0.9095769209733274,0.3811071458942862
0.9666637395666837,0.3660915215376386,0.26178115356851633,0.26060829374170974,0.510087127319098
0.14456394786833177,0.5735056116696061,0.08270582892601563,0.348771621031657,0.6076177298841253
0.2275970067048751,0.33675315807774103,0.23527362258105675,0.8530649154998661,0.7187863984255923
0.7727303688102447,0.5648416766928981,0.7431825510593494,0.4452647604305724,0.4718028237750727
0.6648621947514649,0.5754892633197739,0.74898923927023,0.011781617343550852,0.7257409247693883
0.8333824837292034,0.5303155038961467,0.3917454504665895,0.07329125487106536,0.3085279629549899
0.336779917850713,0.7127103774478075,0.22164305700677334,0.09939606261018408,0.7938733147154113
0.1727359178642101,0.2170523855545907,0.49272027939375695,0.35340931554221383,0.21704274055757838
0.7791114923175276,0.788456669516697,0.5919760515382066,0.2664604270294903,0.9533660632426011
0.5874978807171488,0.07831926496543737,0.7572712291955693,0.28646039834886744,0.2203157192447726
0.017262315051911552,0.26765403856195796,0.23327355428646085,0.6240339147143199,0.2586283209882573
0.07572940157121762,0.9103867012344423,0.846772410359449,0.12570549554641566,0.7763626984072244
0.09725429399408485,0.14560453938637147,0.386294383466727,0.2500915468380061,0.7165211254686973
0.7166120886557266,0.31419914047649217,0.7905753863952781,0.6757114439487268,0.5629578343205242
0.22897127844788678,0.39653507323188597,0.9024251159551258,0.831198081525298,0.2983050415094407
0.6913061931860244,0.43802954517350456,0.13776235383141613,0.16794283248036523,0.21611061559726613
0.7394245431804791,0.6687880397168096,0.6645505981093184,0.053285126350722,0.6949931324259044
0.44256844078906904,0.3990189281286268,0.5305939026513784,0.7015757242232326,0.6178921146058318
0.3683692329459854,0.04985528855462368,0.8677879381078965,0.775016502892183,0.6685044299477133
0.8734309214505076,0.8600369195930078,0.0011130202762648582,0.9819868171308621,0.8275577835161612
0.6068288300664092,0.9465065154800364,0.247343252133386,0.3455768681000027,0.8705009818515858
0.6127802732740529,0.9060015776575834,0.25053961423331467,0.42809271383564534,0.6335479161724319
0.4049746386532115,0.049147558515088036,0.06987968719806181,0.6777233147781268,0.13117249318575952
0.3399163218099732,0.8399629363820728,0.4112485671875715,0.14422859553254044,0.04261811312437395
0.7380667702484428,0.87653993904858,0.8990504319678584,0.8551972039157758,0.3014948589657735
0.6158313046959351,0.39861869273801553,0.7710137546115378,0.04201715180443368,0.24326842612190927
0.29534116208203554,0.9743979431384032,0.5182704051705982,0.2709476231598519,0.5716903441294298
0.37368521751595823,0.7300662277653508,0.5861336905730329,0.7500144373625695,0.3861814532572991
0.010306977579515106,0.9992359991843882,0.9421077889248687,0.8325048247833038,0.4011321008262774
0.41251748541147926,0.8706042830964554,0.14028266159616648,0.7828599475613475,0.6136610386582168
0.9759215169373112,0.3239884755199073,0.5973437189968495,0.5519490985702991,0.16266883097316379
0.7382520347602382,0.8474780335559912,0.7213080831573367,0.9794238138672599,0.6671260824663656
0.6424243671479588,0.09476256801298687,0.24533173141321865,0.4046289659821678,0.7872972473998533
0.766404087056854,0.3367617106425906,0.8487258624468841,0.735631105820611,0.2634062442160928
0.4413397821873412,0.7250751835354445,0.9033834310233785,0.16207967465272316,0.9735567095865008
0.4075536891427184,0.38692331513278616,0.5418469325067853,0.05073232021043487,0.27962905090413565
0.8993433897734497,0.1242056069935065,0.030738981760604113,0.24119739272844945,0.9158724067993559
0.13969126360575693,0.37780381435227234,0.20155525749300565,0.3789767216034672,0.6526868037214945
0.9728354532566873,0.8158164867729745,0.9473568529268909,0.5206046365519815,0.05508580853496301
0.8244737678568139,0.7089048851455654,0.7060861199284362,0.2694122526762481,0.7733190215392284
0.7448518269937936,0.6608894348362572,0.44531024775415234,0.08212264046987008,0.2590459867153141
0.5384062979911799,0.2897017631996638,0.8547405385882774,0.2650629574565709,0.8984436587882659
0.4364697470883629,0.5811659023862162,0.7206364027936796,0.6220693865084199,0.8020163326328452
0.9222022688957556,0.7530600060883543,0.49983433729027327,0.27939279378208315,0.9008582756322914
0.922077135419614,0.9556446957570076,0.47260946641954454,0.8013553391626975,0.8810064229697941
0.19476508923918248,0.9485895574039066,0.5872774695453967,0.04536379469192982,0.8665029191540314
0.219391058609739,0.6300766799796897,0.6320321612542743,0.03192481119469118,0.6427881450287958
0.31729328941567636,0.4840025239003165,0.9055358516186143,0.7743028355018445,0.899432185567619
0.9961748994927455,0.7578187811128224,0.510965521845385,0.49285352433170576,0.0525735704138575
0.529206798740149,0.06367557277849024,0.9856490739940824,0.18305174567825455,0.6306728242878129
0.04758469368251183,0.6007171354727747,0.6958585769135542,0.16612527923971873,0.7910901296006831
0.8590934366511378,0.5918219165684917,0.7731390513161979,0.7508144969760843,0.8541395687928467
0.00967713468075528,0.9108550546030706,0.000742769323096042,0.27229640054868187,0.542638345592049
0.24874529913817334,0.029521527789571945,0.6527867826441691,0.19023612128962977,0.30174684043922007
0.9192007267682133,0.890243970030534,0.7327791776316982,0.04663365295891697,0.6410517119639865
0.328765575990075,0.6964897175906067,0.5389117109730078,0.5375428032809357,0.4854754713076284
0.8930516503166205,0.024932025185606672,0.6314332914852158,0.25034855686429125,0.2526437943923514
0.849337872383548,0.14914397806501034,0.16817260676349668,0.09019191374007231,0.2609195354232733
0.009692050601892276,0.533108180547671,0.24154154804917624,0.5634232862142187,0.7873901534580444
0.0038075175247339168,0.5971896477122742,0.506011094189342,0.18055046341227093,0.8680278169569043
0.4677805534484635,0.13254810712100482,0.03465551183379643,0.3897562441125564,0.0835377824458389
0.1985379100328757,0.24560505810444896,0.37466016821766734,0.720262910322641,0.8480947198207152
0.3598125078321718,0.7226340215151871,0.47314749346898105,0.7923509342300347,0.5116587120345018
0.1794914361946646,0.6930395778714651,0.6697763720903938,0.5400424104851635,0.09271378426264318
0.9706744838083295,0.30251430443626337,0.7419617678775458,0.8026829752789757,0.7944350175231131
0.25362229958272386,0.24640947962348633,0.9578862118487206,0.8877886161457831,0.1091879054645858
0.3078391808302144,0.502641971550773,0.7602514975130669,0.5973443201962455,0.21013649158859146
0.5707382938632634,0.5226972354371796,0.802993769988809,0.0971734010730159,0.428123058631538
0.977529252355281,0.7893069492588801,0.26257986998876337,0.2910717415844877,0.26846073347555527
0.11358788012953941,0.2819791605962214,0.915288732191067,0.72790448627712,0.3618342764446206
0.3281332532020728,0.5311317549222646,0.17361416737614874,0.3652867891530291,0.4298461054201783
0.3399149425138785,0.993225639439402,0.3733777203363868,0.4012668657994417,0.35942040296890415
0.6687975862057964,0.4284768070397866,0.10666146324012388,0.31797895758680694,0.23961098542479517
0.4349729464933276,0.07059717928625152,0.5851398477256989,0.1562975845860686,0.7067898884160857
0.9904912898185164,0.36088595387718453,0.26932895260673767,0.706819566230808,0.050836813972655936
0.09449675829832906,0.4489247278578542,0.9995278158079804,0.6376639615186235,0.7537129670299145
0.8687485348341115,0.8475567240750456,0.20465328260848892,0.11407505827581087,0.8698767677405637
0.587733169333533,0.16864417615736613,0.3962714184501658,0.7505388280005976,0.09642451835381814
0.2822729345799388,0.2398207468611247,0.9701473511304832,0.5034198700613697,0.21336249089870676
0.5429569792933377,0.9532009942679718,0.05886622436693398,0.2794037805897068,0.5335217067693978
0.43989969882720464,0.5556524293665935,0.17314976958513373,0.6854732561335156,0.6819160725407255
0.4075163510601623,0.7749199150001151,0.3785514480768475,0.6445177961845798,0.15492167836738324
0.9355429042456901,0.6012232761718298,0.12105245415424289,0.4612644663003994,0.7870487601993318
0.5744909991863651,0.49014385415237477,0.1415784127744353,0.6403900122228808,0.1349492909590888
0.025676998491326566,0.976744020961419,0.1227862066070776,0.30865786214734064,0.12626637908201813
0.9226887023574164,0.5456492092983404,0.04410575842539743,0.17555107589923655,0.7152311951708323
0.19835373167626633,0.9085913971584678,0.9340956010476941,0.5878166578662972,0.07644775679904606
0.7620055788472638,0.5477876630754887,0.15432474623869435,0.2297143124696233,0.6160791705683619
0.21794947103540083,0.788181605625008,0.2236271868765867,0.966452911024913,0.7985259661414744
0.43971718387556835,0.8900091419390175,0.11832601862659736,0.18439326336586553,0.035538747887226614
0.030327643031469474,0.5804291206060626,0.8852121500152407,0.7571736054143793,0.26745867207201046
0.07789447009272853,0.20021446265262796,0.027750654324263716,0.17081741099347966,0.8742814556810636
0.59331378671047,0.6445780792687286,0.5231616265417084,0.16575955593894756,0.3092974890194144
0.44382384102485056,0.16715022034966126,0.35237559432983545,0.07459254521848306,0.7907094179119799
0.5488248194489008,0.5527548003070819,0.958573424571061,0.4658879803676646,0.17858179213302885
0.9201815774995673,0.7049632190355851,0.928542224286358,0.013323278018617745,0.03984966016325518
0.4645992610205205,0.9858417848350987,0.8113245739964448,0.6314932267726819,0.2952903694424009
0.9004345673190488,0.5568703976679038,0.8325445334207563,0.13207202956252748,0.23073363636728783
0.587543365285226,0.7767413635044784,0.8697225139696547,0.5360721956915101,0.7128258279949374
0.24986772597624754,0.01894359640657587,0.370154351837412,0.9811679494178175,0.08023003596946693
0.4897547820817373,0.32160629036235805,0.8621683632808038,0.7182224194184758,0.2495095349628523
0.15231863023854586,0.8827062992440918,0.02207500128649502,0.42734886975730857,0.853342908178357
0.5318183433458866,0.3032683334026474,0.7577815380001657,0.667874983797339,0.14400176703031128
0.6321637745701827,0.9044619756825651,0.02023762754270619,0.30154514350915707,0.908684111096764
0.45740461025816004,0.4457372645060514,0.06264296712624916,0.39460099896487955,0.9970865625440553
0.6978627891958087,0.9324605134052608,0.5578959494025352,0.06301334751794621,0.29584370561577994
0.5415275045827012,0.3075691658856049,0.3976338909033613,0.3567209716708407,0.8398113252700966
0.5956695907050331,0.3983820985680457,0.5377562939607055,0.8944204414656379,0.8358416873620755
0.17071252022680478,0.5637630254531889,0.7328128546460188,0.11780730704979325,0.19836152068785165
0.05660019076725291,0.9588173770131893,0.17495251602452844,0.40371429108123374,0.07360647968597023
0.7625821777463796,0.6122753253124428,0.09085899023666467,0.19740720303625106,0.5695982389083623
0.8403172492029659,0.11008403160514456,0.24343830562110927,0.8811311523089507,0.8049471413008907
0.4011810764658273,0.36387158915607976,0.18281098827786182,0.06046454601572237,0.9940147406308438
0.31775827488292974,0.41429067491077437,0.5559216519701042,0.6605743764127977,0.5507691666086783
0.5610398476891143,0.3062739776267147,0.7882970307276485,0.34580658361281397,0.6966128275067597
0.16875406926110523,0.8203239478118678,0.4687728203259355,0.9873212378007734,0.49567932136867054
0.2840118363049654,0.7045600474739699,0.8809247858413166,0.10926653593995966,0.33044456478759576
0.7745047835972991,0.8612839521160834,0.6104052830050462,0.1590521478015802,0.6805180299368854
0.9063546145233744,0.589315016440988,0.7709029447485878,0.09586224689578189,0.0076390980761328435
0.6446880626450754,0.5680297442246801,0.14622896162916885,0.9817021723932694,0.11646814097029969
0.8185913033128228,0.26856375517299214,0.032346461044486075,0.6345777290838512,0.2797250994654223
0.7262576947499086,0.9120835916447888,0.46869439592618833,0.6809821586440664,0.42869897041743804
0.3938061395630119,0.33341153620873515,0.5026728761627183,0.1495865115080692,0.8457551523669636
0.41643356676153415,0.869039036155566,0.8619903423378991,0.3280970345334654,0.9860252721890868
0.8304527112276219,0.44476861412391216,0.781715680671015,0.33865846590997617,0.7675675475771178
0.23421630463912282,0.9493363258987437,0.03312939086604235,0.972010392678931,0.10828388358090626
0.7602560054763239,0.7860024967683097,0.49414915419115496,0.3022591986649776,0.2540316851186384
0.4348635171591449,0.4827154461122112,0.9175511378447576,0.1478913097691454,0.610801534091223
0.8432622305882103,0.3421035614154681,0.5227752022467995,0.892504704342483,0.6447034421047181
0.5097065802072487,0.29748664565832644,0.6065229379810838,0.42685135662646856,0.6890042578523783
0.7602740666323259,0.9118048781224015,0.36521219440782443,0.7093097687077309,0.5447609747089319
0.44992159166838985,0.1908175436324599,0.18548761302898006,0.17745418809957947,0.4267366637646399
0.989171384931605,0.852701785582959,0.6727939276481811,0.8415890282881753,0.22883446134294955
0.871135481739667,0.4818041533456901,0.3780823429321047,0.42830576234071194,0.29448994447993515
0.04767350993520098,0.06071823736889501,0.6329954410192656,0.8765448121656869,0.6026445806642464
0.1365362387228857,0.4909805087601536,0.2449493770953209,0.6682292744733768,0.7169739126866281
0.3529785900265872,0.5807083907208509,0.8704966721413817,0.20220787359592401,0.9386112319293939
0.21071957779671582,0.4479795204435596,0.8375774372099476,0.6483427076142873,0.1308359706103063
0.7055137404298101,0.4553693984922904,0.6641417434097069,0.02588516705736837,0.9008565030998327
0.9363479319198916,0.8547230899970863,0.6153968745946221,0.9312187666781699,0.1952427058918628
0.6940928995342597,0.4917755403699325,0.20454130726868341,0.2866092206167382,0.5102255406593355
0.4408062500665288,0.058798684066852076,0.06786002788114423,0.5810813132028968,0.3180132503796896
0.6515403916372409,0.9510385270044719,0.6226199374698963,0.049972247822878714,0.6908418328312347
0.4730623304787127,0.708230521296488,0.021308454942544155,0.3955388363080405,0.19352116584487766
0.984248694386764,0.5244364067297467,0.8826616725269923,0.1798044095754326,0.004222342381926883
0.9581746873879047,0.42149264290041616,0.7743330749743833,0.5711358171967394,0.802057611445413
0.4239952223485485,0.8374824022067259,0.5156630799873821,0.38147386374716985,0.5029251981383638
0.8639457293220747,0.266421248167936,0.7245383270942458,0.5766440336502272,0.4257344928372039
0.2794928482293408,0.8535989149517454,0.9614701496690801,0.7336374038519377,0.2730189340706628
0.10640321423940703,0.8509753075781968,0.23793009421415506,0.9093786884214284,0.25182918673972793
0.5166528593790432,0.346737949685027,0.5868929684109112,0.7939325784150785,0.7459273738420342
0.28647997951614584,0.2107344579738254,0.7813797916215791,0.5467112612888336,0.6114940922472799
0.32718484953672006,0.9282536414390693,0.8697168039926058,0.16947347034095933,0.5146614047284045
0.9731242908880308,0.5725991022762167,0.7709156486023657,0.1757779011246883,0.5397044175456774
